"EdgeBetweenness","GNC","interaction","name","selected","shared interaction","shared name","Weight"
"9.184158434158437","0.5","interacts with","KIF14 (interacts with) MKI67","false","interacts with","KIF14 (interacts with) MKI67","0.8908"
"12.699999999999998",,"interacts with","ABCA10 (interacts with) ABCA8","false","interacts with","ABCA10 (interacts with) ABCA8","0.8713"
"7.510770667414156","0.5","interacts with","CENPI (interacts with) NUF2","false","interacts with","CENPI (interacts with) NUF2","0.9001"
"133.22603238685497","0.5","interacts with","KIF14 (interacts with) NCAPG","false","interacts with","KIF14 (interacts with) NCAPG","0.9119"
"6.548909685086156","0.5","interacts with","CENPI (interacts with) RAD51AP1","false","interacts with","CENPI (interacts with) RAD51AP1","0.816"
"41.670803933387816","0.5","interacts with","KIF14 (interacts with) NCAPG2","false","interacts with","KIF14 (interacts with) NCAPG2","0.8249"
"13.279146349300376","0.3333333432674408","interacts with","CENPI (interacts with) STIL","false","interacts with","CENPI (interacts with) STIL","0.8612"
"8.469115793944168","0.5","interacts with","KIF14 (interacts with) NEK2","false","interacts with","KIF14 (interacts with) NEK2","0.8761"
"27.465310420573534","0.3333333432674408","interacts with","CENPK (interacts with) DTL","false","interacts with","CENPK (interacts with) DTL","0.8592"
"8.803940469504212","0.5","interacts with","KIF14 (interacts with) NUF2","false","interacts with","KIF14 (interacts with) NUF2","0.9373"
"20.683333333333334","0.25","interacts with","ABCA10 (interacts with) ASPA","false","interacts with","ABCA10 (interacts with) ASPA","0.8426"
"58.16366557419193","0.3333333432674408","interacts with","CENPK (interacts with) EXO1","false","interacts with","CENPK (interacts with) EXO1","0.8348"
"4.739119036315832","0.5","interacts with","KIF14 (interacts with) PRC1","false","interacts with","KIF14 (interacts with) PRC1","0.8393"
"8.314102271997008","0.3333333432674408","interacts with","CENPK (interacts with) KIF11","false","interacts with","CENPK (interacts with) KIF11","0.8275"
"5.999999999999999","0.3333333432674408","interacts with","ABCA10 (interacts with) C7","false","interacts with","ABCA10 (interacts with) C7","0.8243"
"14.131949596077627","0.3333333432674408","interacts with","KIF14 (interacts with) PRR11","false","interacts with","KIF14 (interacts with) PRR11","0.8207"
"60.37208872998351","0.3333333432674408","interacts with","CENPK (interacts with) KIF14","false","interacts with","CENPK (interacts with) KIF14","0.8503"
"9.246310654519613","0.5","interacts with","KIF14 (interacts with) RACGAP1","false","interacts with","KIF14 (interacts with) RACGAP1","0.8221"
"9.883333333333335","0.3333333432674408","interacts with","ABCA10 (interacts with) KAT2B","false","interacts with","ABCA10 (interacts with) KAT2B","0.8185"
"11.514967565875004","0.3333333432674408","interacts with","CENPK (interacts with) KIF18A","false","interacts with","CENPK (interacts with) KIF18A","0.8309"
"5.303151260504202","0.3333333432674408","interacts with","KIF14 (interacts with) RAD51AP1","false","interacts with","KIF14 (interacts with) RAD51AP1","0.8766"
"19.75391635654794","0.3333333432674408","interacts with","CENPK (interacts with) MKI67","false","interacts with","CENPK (interacts with) MKI67","0.8336"
"5.8696260216430245","0.3333333432674408","interacts with","KIF14 (interacts with) SHCBP1","false","interacts with","KIF14 (interacts with) SHCBP1","0.8672"
"14.866666666666664",,"interacts with","ABCA10 (interacts with) SCN7A","false","interacts with","ABCA10 (interacts with) SCN7A","0.8109"
"11.977778351916278","0.5","interacts with","CEP55 (interacts with) DTL","false","interacts with","CEP55 (interacts with) DTL","0.8486"
"35.3239521283167","0.5","interacts with","KIF14 (interacts with) STIL","false","interacts with","KIF14 (interacts with) STIL","0.8545"
"22.8192213916352","0.5","interacts with","CEP55 (interacts with) EXO1","false","interacts with","CEP55 (interacts with) EXO1","0.8665"
"14.227578146601278","0.5","interacts with","KIF14 (interacts with) TOP2A","false","interacts with","KIF14 (interacts with) TOP2A","0.8955"
"11.702318047833302",,"interacts with","CEP55 (interacts with) FAM72B","false","interacts with","CEP55 (interacts with) FAM72B","0.8138"
"9.59503007540982","0.3333333432674408","interacts with","KIF14 (interacts with) TPX2","false","interacts with","KIF14 (interacts with) TPX2","0.9048"
"23.287597460011273","0.5","interacts with","CEP55 (interacts with) KIF14","false","interacts with","CEP55 (interacts with) KIF14","0.8717"
"10.574384016955833","0.5","interacts with","KIF14 (interacts with) TRIP13","false","interacts with","KIF14 (interacts with) TRIP13","0.8179"
"21.06153846153846",,"interacts with","ABCA8 (interacts with) ANGPTL1","false","interacts with","ABCA8 (interacts with) ANGPTL1","0.8664"
"23.719308350746555","0.5","interacts with","CEP55 (interacts with) KIF4A","false","interacts with","CEP55 (interacts with) KIF4A","0.8636"
"114.32928971465086","0.3333333432674408","interacts with","KIF14 (interacts with) UBE2C","false","interacts with","KIF14 (interacts with) UBE2C","0.8459"
"13.937179487179487",,"interacts with","ABCA8 (interacts with) C7","false","interacts with","ABCA8 (interacts with) C7","0.86"
"9.301782125920054","0.5","interacts with","CEP55 (interacts with) MKI67","false","interacts with","CEP55 (interacts with) MKI67","0.9039"
"11.22951829832783","0.3333333432674408","interacts with","KIF14 (interacts with) UBE2T","false","interacts with","KIF14 (interacts with) UBE2T","0.8529"
"21.44353216857756","0.5","interacts with","CEP55 (interacts with) PRC1","false","interacts with","CEP55 (interacts with) PRC1","0.8358"
"19.787179487179486",,"interacts with","ABCA8 (interacts with) OGN","false","interacts with","ABCA8 (interacts with) OGN","0.8754"
"21.5904328909668","0.5","interacts with","KIF18A (interacts with) KIF4A","false","interacts with","KIF18A (interacts with) KIF4A","0.8695"
"16.5855944112232","0.3333333432674408","interacts with","CEP55 (interacts with) RAD51AP1","false","interacts with","CEP55 (interacts with) RAD51AP1","0.822"
"22.649217985015067","0.5","interacts with","KIF18A (interacts with) NEK2","false","interacts with","KIF18A (interacts with) NEK2","0.8553"
"12.383333333333333",,"interacts with","ABCA8 (interacts with) SEPP1","false","interacts with","ABCA8 (interacts with) SEPP1","0.8834"
"11.56083222614662","0.5","interacts with","CEP55 (interacts with) SHCBP1","false","interacts with","CEP55 (interacts with) SHCBP1","0.8796"
"12.66420777925356","0.5","interacts with","KIF18A (interacts with) NUF2","false","interacts with","KIF18A (interacts with) NUF2","0.8792"
"4.339258167306949","0.5","interacts with","CEP55 (interacts with) STIL","false","interacts with","CEP55 (interacts with) STIL","0.8262"
"11.068585009761494","0.3333333432674408","interacts with","KIF18A (interacts with) PRR11","false","interacts with","KIF18A (interacts with) PRR11","0.8455"
"12.387179487179488",,"interacts with","ABCA8 (interacts with) SETBP1","false","interacts with","ABCA8 (interacts with) SETBP1","0.8552"
"17.312679942351142","0.5","interacts with","CEP55 (interacts with) UBE2T","false","interacts with","CEP55 (interacts with) UBE2T","0.8269"
"14.381703216314218","0.5","interacts with","KIF18A (interacts with) RAD51AP1","false","interacts with","KIF18A (interacts with) RAD51AP1","0.8627"
"10.231518275326339","0.3333333432674408","interacts with","KIF18A (interacts with) SHCBP1","false","interacts with","KIF18A (interacts with) SHCBP1","0.835"
"164.0",,"interacts with","CFC1B (interacts with) NEUROD1","false","interacts with","CFC1B (interacts with) NEUROD1","0.8561"
"22.369615460791927","0.20000000298023224","interacts with","ABCC8 (interacts with) BMP5","false","interacts with","ABCC8 (interacts with) BMP5","0.8209"
"20.531326195778515","0.5","interacts with","KIF18A (interacts with) TRIP13","false","interacts with","KIF18A (interacts with) TRIP13","0.8377"
"62.90032170369261",,"interacts with","CFTR (interacts with) KCNJ16","false","interacts with","CFTR (interacts with) KCNJ16","0.8577"
"13.73071003071003","0.25","interacts with","ABCC8 (interacts with) CHGB","false","interacts with","ABCC8 (interacts with) CHGB","0.8603"
"9.7008658008658","0.3333333432674408","interacts with","KIF1A (interacts with) NEURL1","false","interacts with","KIF1A (interacts with) NEURL1","0.8547"
"15.930146952872043","0.5","interacts with","CFTR (interacts with) NR5A2","false","interacts with","CFTR (interacts with) NR5A2","0.8587"
"8.800571016453128","0.5","interacts with","KIF23 (interacts with) KIF4A","false","interacts with","KIF23 (interacts with) KIF4A","0.899"
"32.33481151152771","0.3333333432674408","interacts with","CFTR (interacts with) ONECUT1","false","interacts with","CFTR (interacts with) ONECUT1","0.8825"
"23.412264625745156",,"interacts with","ABCC8 (interacts with) LINC00643","false","interacts with","ABCC8 (interacts with) LINC00643","0.8614"
"6.698588944342872","0.5","interacts with","KIF23 (interacts with) MCM4","false","interacts with","KIF23 (interacts with) MCM4","0.8157"
"15.432082732082733","0.5","interacts with","CFTR (interacts with) RAP1GAP","false","interacts with","CFTR (interacts with) RAP1GAP","0.8339"
"9.7148809552117","0.5","interacts with","KIF23 (interacts with) NEK2","false","interacts with","KIF23 (interacts with) NEK2","0.8093"
"11.94975764975765","0.20000000298023224","interacts with","ABCC8 (interacts with) PCSK1","false","interacts with","ABCC8 (interacts with) PCSK1","0.8616"
"7.293073336152244","1.0","interacts with","KIF23 (interacts with) PRC1","false","interacts with","KIF23 (interacts with) PRC1","0.9218"
"26.408966800160044","0.3333333432674408","interacts with","CFTR (interacts with) SCTR","false","interacts with","CFTR (interacts with) SCTR","0.8319"
"6.857830802410247","0.5","interacts with","KIF23 (interacts with) RAD51AP1","false","interacts with","KIF23 (interacts with) RAD51AP1","0.8401"
"25.349362951359318","0.25","interacts with","ABCC8 (interacts with) SCG5","false","interacts with","ABCC8 (interacts with) SCG5","0.8705"
"19.253385964329564","0.3333333432674408","interacts with","CFTR (interacts with) SLC17A4","false","interacts with","CFTR (interacts with) SLC17A4","0.9023"
"6.8736428107564285","0.3333333432674408","interacts with","KIF23 (interacts with) TRIP13","false","interacts with","KIF23 (interacts with) TRIP13","0.8141"
"12.078746007336662","0.3333333432674408","interacts with","CFTR (interacts with) SLC3A1","false","interacts with","CFTR (interacts with) SLC3A1","0.8546"
"142.8402022980997","0.25","interacts with","ABCC8 (interacts with) SCGN","false","interacts with","ABCC8 (interacts with) SCGN","0.9122"
"9.073537194555458","0.5","interacts with","KIF23 (interacts with) TYMS","false","interacts with","KIF23 (interacts with) TYMS","0.8134"
"20.93230176125808",,"interacts with","CFTR (interacts with) UGT2B11","false","interacts with","CFTR (interacts with) UGT2B11","0.8118"
"156.34856202339947","0.3333333432674408","interacts with","KIF23 (interacts with) UBE2C","false","interacts with","KIF23 (interacts with) UBE2C","0.8585"
"39.223728117669914","0.20000000298023224","interacts with","ABCC8 (interacts with) STXBP5L","false","interacts with","ABCC8 (interacts with) STXBP5L","0.8107"
"1206.7276862834435","0.3333333432674408","interacts with","KIF26B (interacts with) LOXL2","false","interacts with","KIF26B (interacts with) LOXL2","0.8272"
"47.387602627257806","0.25","interacts with","ABCC8 (interacts with) TTR","false","interacts with","ABCC8 (interacts with) TTR","0.8496"
"365.6310755292177","0.3333333432674408","interacts with","KIF26B (interacts with) MXRA5","false","interacts with","KIF26B (interacts with) MXRA5","0.8738"
"256.0","0.3333333432674408","interacts with","CGNL1 (interacts with) NEK2","false","interacts with","CGNL1 (interacts with) NEK2","0.8172"
"72.0",,"interacts with","ABHD17C (interacts with) KCNK1","false","interacts with","ABHD17C (interacts with) KCNK1","0.841"
"170.92298893916515",,"interacts with","KIF26B (interacts with) MXRA5P1","false","interacts with","KIF26B (interacts with) MXRA5P1","0.8346"
"11.964315250016652","0.5","interacts with","CHEK1 (interacts with) EXO1","false","interacts with","CHEK1 (interacts with) EXO1","0.857"
"248.65365208922498","0.3333333432674408","interacts with","KIF26B (interacts with) NUAK1","false","interacts with","KIF26B (interacts with) NUAK1","0.8205"
"12.0",,"interacts with","ABHD17C (interacts with) KLF5","false","interacts with","ABHD17C (interacts with) KLF5","0.8552"
"12.118563712924178",,"interacts with","CHEK1 (interacts with) FAM72B","false","interacts with","CHEK1 (interacts with) FAM72B","0.8458"
"201.5285714285714","0.5","interacts with","KIF26B (interacts with) PTK7","false","interacts with","KIF26B (interacts with) PTK7","0.85"
"118.48932668863704","1.0","interacts with","CHEK1 (interacts with) FANCD2","false","interacts with","CHEK1 (interacts with) FANCD2","0.8045"
"16.0",,"interacts with","ABHD17C (interacts with) RHBDL2","false","interacts with","ABHD17C (interacts with) RHBDL2","0.8061"
"14.774584689714969","0.5","interacts with","CHEK1 (interacts with) KIAA1524","false","interacts with","CHEK1 (interacts with) KIAA1524","0.8346"
"256.0","0.3333333432674408","interacts with","KIF26B (interacts with) SPARC","false","interacts with","KIF26B (interacts with) SPARC","0.8035"
"17.815871885852022","0.5","interacts with","CHEK1 (interacts with) KIF11","false","interacts with","CHEK1 (interacts with) KIF11","0.833"
"196.3864428828825","0.3333333432674408","interacts with","KIF26B (interacts with) THBS2","false","interacts with","KIF26B (interacts with) THBS2","0.8728"
"11.221841283781902","0.5","interacts with","CHEK1 (interacts with) KIF4A","false","interacts with","CHEK1 (interacts with) KIF4A","0.9115"
"48.0",,"interacts with","ABHD17C (interacts with) SGPP2","false","interacts with","ABHD17C (interacts with) SGPP2","0.8239"
"9.860182419206811","0.5","interacts with","KIF4A (interacts with) MKI67","false","interacts with","KIF4A (interacts with) MKI67","0.8875"
"23.819326613392676","0.5","interacts with","CHEK1 (interacts with) NCAPG2","false","interacts with","CHEK1 (interacts with) NCAPG2","0.8443"
"138.07393991152117","0.5","interacts with","KIF4A (interacts with) NCAPG","false","interacts with","KIF4A (interacts with) NCAPG","0.9046"
"15.998539951768429","1.0","interacts with","CHEK1 (interacts with) NEK2","false","interacts with","CHEK1 (interacts with) NEK2","0.8504"
"41.218422981006846","0.5","interacts with","KIF4A (interacts with) NCAPG2","false","interacts with","KIF4A (interacts with) NCAPG2","0.8068"
"10.744262515076802","0.5","interacts with","CHEK1 (interacts with) PRC1","false","interacts with","CHEK1 (interacts with) PRC1","0.8398"
"8208.0","0.25","interacts with","ACACB (interacts with) ADAMTSL3","false","interacts with","ACACB (interacts with) ADAMTSL3","0.8512"
"133.7129165351788","0.5","interacts with","KIF4A (interacts with) NDC80","false","interacts with","KIF4A (interacts with) NDC80","0.8201"
"10.025176577808157","1.0","interacts with","CHEK1 (interacts with) RACGAP1","false","interacts with","CHEK1 (interacts with) RACGAP1","0.8551"
"2254.445885664639","0.3333333432674408","interacts with","ACACB (interacts with) ANLN","false","interacts with","ACACB (interacts with) ANLN","0.8064"
"10.018409102261867","0.3333333432674408","interacts with","KIF4A (interacts with) NEK2","false","interacts with","KIF4A (interacts with) NEK2","0.856"
"9.140845292067528","0.5","interacts with","CHEK1 (interacts with) SHCBP1","false","interacts with","CHEK1 (interacts with) SHCBP1","0.8997"
"9.211829889479047","0.5","interacts with","KIF4A (interacts with) NUF2","false","interacts with","KIF4A (interacts with) NUF2","0.8934"
"64.59630235526843","0.5","interacts with","CHEK1 (interacts with) SPDL1","false","interacts with","CHEK1 (interacts with) SPDL1","0.8156"
"2021.249977021246","0.5","interacts with","ACACB (interacts with) NCAPG","false","interacts with","ACACB (interacts with) NCAPG","0.8058"
"4.423967521164317","1.0","interacts with","KIF4A (interacts with) PRC1","false","interacts with","KIF4A (interacts with) PRC1","0.8872"
"18.663199506605743","0.5","interacts with","CHEK1 (interacts with) STIL","false","interacts with","CHEK1 (interacts with) STIL","0.855"
"13.283176147304179","0.5","interacts with","KIF4A (interacts with) PRR11","false","interacts with","KIF4A (interacts with) PRR11","0.8702"
"12.279270399990159","0.5","interacts with","CHEK1 (interacts with) TRIP13","false","interacts with","CHEK1 (interacts with) TRIP13","0.8518"
"3901.3608079837622","0.5","interacts with","ACACB (interacts with) UBE2C","false","interacts with","ACACB (interacts with) UBE2C","0.8256"
"8.145444853653807","0.5","interacts with","KIF4A (interacts with) RACGAP1","false","interacts with","KIF4A (interacts with) RACGAP1","0.869"
"15.672626712453848","1.0","interacts with","CHEK1 (interacts with) TYMS","false","interacts with","CHEK1 (interacts with) TYMS","0.8578"
"6.641919928453061","0.5","interacts with","KIF4A (interacts with) SHCBP1","false","interacts with","KIF4A (interacts with) SHCBP1","0.9011"
"302.4436297865031","0.5","interacts with","CHEK1 (interacts with) UBE2C","false","interacts with","CHEK1 (interacts with) UBE2C","0.8575"
"12.797657087268451","0.5","interacts with","KIF4A (interacts with) TOP2A","false","interacts with","KIF4A (interacts with) TOP2A","0.8909"
"12.559014762961047","1.0","interacts with","CHEK1 (interacts with) UBE2T","false","interacts with","CHEK1 (interacts with) UBE2T","0.8306"
"9.889313104208977","0.5","interacts with","KIF4A (interacts with) TPX2","false","interacts with","KIF4A (interacts with) TPX2","0.9231"
"45.66918713350464","0.5","interacts with","CHEK1 (interacts with) WDHD1","false","interacts with","CHEK1 (interacts with) WDHD1","0.8328"
"10.165293107864926","0.5","interacts with","KIF4A (interacts with) TRIP13","false","interacts with","KIF4A (interacts with) TRIP13","0.8327"
"123.96901858227436","0.3333333432674408","interacts with","KIF4A (interacts with) UBE2C","false","interacts with","KIF4A (interacts with) UBE2C","0.8781"
"164.0","0.25","interacts with","CHGA (interacts with) SST","false","interacts with","CHGA (interacts with) SST","0.8715"
"10.081882337084684","0.3333333432674408","interacts with","KIF4A (interacts with) UBE2T","false","interacts with","KIF4A (interacts with) UBE2T","0.8336"
"51.63847674513309","0.3333333432674408","interacts with","CHGB (interacts with) GRIA2","false","interacts with","CHGB (interacts with) GRIA2","0.8355"
"10.681660291453777","0.3333333432674408","interacts with","CHGB (interacts with) SCG3","false","interacts with","CHGB (interacts with) SCG3","0.8508"
"103.02151262464977","0.3333333432674408","interacts with","CHGB (interacts with) SCGN","false","interacts with","CHGB (interacts with) SCGN","0.8021"
"140.0","0.3333333432674408","interacts with","CHN2 (interacts with) LMO3","false","interacts with","CHN2 (interacts with) LMO3","0.8241"
"67.90662712181546","0.3333333432674408","interacts with","KLKB1 (interacts with) UNC79","false","interacts with","KLKB1 (interacts with) UNC79","0.8428"
"10.833333333333332","0.25","interacts with","CHRDL1 (interacts with) SEPP1","false","interacts with","CHRDL1 (interacts with) SEPP1","0.86"
"42.258480473567865","0.3333333432674408","interacts with","CHST9 (interacts with) CTNND2","false","interacts with","CHST9 (interacts with) CTNND2","0.8771"
"37.281466135064335","0.25","interacts with","ACSM3 (interacts with) GATM","false","interacts with","ACSM3 (interacts with) GATM","0.8887"
"40.475410889928526","0.25","interacts with","CHST9 (interacts with) DCDC2","false","interacts with","CHST9 (interacts with) DCDC2","0.8498"
"128.7185338649357","0.20000000298023224","interacts with","ACSM3 (interacts with) SLC4A4","false","interacts with","ACSM3 (interacts with) SLC4A4","0.811"
"41.71146113178487","0.3333333432674408","interacts with","CHST9 (interacts with) ESRRG","false","interacts with","CHST9 (interacts with) ESRRG","0.8214"
"43.037599227532446","0.3333333432674408","interacts with","CHST9 (interacts with) F11","false","interacts with","CHST9 (interacts with) F11","0.8484"
"58.07181861872859",,"interacts with","CHST9 (interacts with) FXYD2","false","interacts with","CHST9 (interacts with) FXYD2","0.8066"
"255.99999999999994","0.3333333432674408","interacts with","ADAM12 (interacts with) RUNX2","false","interacts with","ADAM12 (interacts with) RUNX2","0.8101"
"44.129563492063504","0.3333333432674408","interacts with","CHST9 (interacts with) GPR98","false","interacts with","CHST9 (interacts with) GPR98","0.8498"
"29.872282029885525",,"interacts with","CHST9 (interacts with) KCNJ16","false","interacts with","CHST9 (interacts with) KCNJ16","0.8399"
"61.59990386739421","0.25","interacts with","CHST9 (interacts with) NR5A2","false","interacts with","CHST9 (interacts with) NR5A2","0.8434"
"235.66666666666666","0.3333333432674408","interacts with","LDHA (interacts with) LMO3","false","interacts with","LDHA (interacts with) LMO3","0.8124"
"50.10502754553482","0.25","interacts with","CHST9 (interacts with) ONECUT1","false","interacts with","CHST9 (interacts with) ONECUT1","0.8319"
"20.333333333333332","0.5","interacts with","LDHA (interacts with) SLC2A1","false","interacts with","LDHA (interacts with) SLC2A1","0.8208"
"176.7402049182105","0.25","interacts with","CHST9 (interacts with) SCTR","false","interacts with","CHST9 (interacts with) SCTR","0.8135"
"42.55331267036824","0.5","interacts with","CHST9 (interacts with) SERPINA5","false","interacts with","CHST9 (interacts with) SERPINA5","0.8275"
"256.0",,"interacts with","ADAMTS12 (interacts with) IGFL2","false","interacts with","ADAMTS12 (interacts with) IGFL2","0.8065"
"154.22257332931534","0.5","interacts with","CHST9 (interacts with) ST8SIA3","false","interacts with","CHST9 (interacts with) ST8SIA3","0.8231"
"241.61197506655682","0.3333333432674408","interacts with","ADAMTS12 (interacts with) ITGA11","false","interacts with","ADAMTS12 (interacts with) ITGA11","0.823"
"341.78237214807217","0.25","interacts with","CHST9 (interacts with) UNC79","false","interacts with","CHST9 (interacts with) UNC79","0.8218"
"13.985897435897437","0.3333333432674408","interacts with","LIFR (interacts with) PRKAR2B","false","interacts with","LIFR (interacts with) PRKAR2B","0.8316"
"94.2773519737916","0.3333333432674408","interacts with","ADAMTS12 (interacts with) KIF26B","false","interacts with","ADAMTS12 (interacts with) KIF26B","0.8556"
"42.03135485117729",,"interacts with","LINC00643 (interacts with) NEUROD1","false","interacts with","LINC00643 (interacts with) NEUROD1","0.8841"
"21.689149548154376",,"interacts with","LINC00643 (interacts with) NOL4","false","interacts with","LINC00643 (interacts with) NOL4","0.805"
"1185.4927451942624","0.3333333432674408","interacts with","ADAMTS12 (interacts with) LOXL2","false","interacts with","ADAMTS12 (interacts with) LOXL2","0.8574"
"22.223486084025446",,"interacts with","LINC00643 (interacts with) PAX6","false","interacts with","LINC00643 (interacts with) PAX6","0.8581"
"256.0","0.25","interacts with","ADAMTS12 (interacts with) MICAL2","false","interacts with","ADAMTS12 (interacts with) MICAL2","0.8407"
"15.134498480243163","0.20000000298023224","interacts with","CLPS (interacts with) GSTA2","false","interacts with","CLPS (interacts with) GSTA2","0.8415"
"19.561519610526457",,"interacts with","LINC00643 (interacts with) PCSK2","false","interacts with","LINC00643 (interacts with) PCSK2","0.8491"
"144.7493106566636","0.010101010091602802","interacts with","ADAMTS12 (interacts with) PPAPDC1A","false","interacts with","ADAMTS12 (interacts with) PPAPDC1A","0.8764"
"17.276190476190475",,"interacts with","LINC00643 (interacts with) RFX6","false","interacts with","LINC00643 (interacts with) RFX6","0.8069"
"6.666666666666667","0.25","interacts with","CLPS (interacts with) PNLIPRP2","false","interacts with","CLPS (interacts with) PNLIPRP2","0.926"
"53.76029829263143",,"interacts with","LINC00643 (interacts with) UNC80","false","interacts with","LINC00643 (interacts with) UNC80","0.8373"
"18.794630192502527","0.20000000298023224","interacts with","CLPS (interacts with) REG1B","false","interacts with","CLPS (interacts with) REG1B","0.8344"
"262.68809523809523","0.3333333432674408","interacts with","ADAMTS12 (interacts with) SH3PXD2B","false","interacts with","ADAMTS12 (interacts with) SH3PXD2B","0.8546"
"5890.68588804041","0.3333333432674408","interacts with","LMO3 (interacts with) LOXL2","false","interacts with","LMO3 (interacts with) LOXL2","0.8338"
"20.539868287740624",,"interacts with","CLPS (interacts with) REG1P","false","interacts with","CLPS (interacts with) REG1P","0.8416"
"597.1666666666671","0.3333333432674408","interacts with","LMO3 (interacts with) PGK1","false","interacts with","LMO3 (interacts with) PGK1","0.8472"
"84.99200161723383","0.3333333432674408","interacts with","ADAMTS12 (interacts with) SPOCK1","false","interacts with","ADAMTS12 (interacts with) SPOCK1","0.8102"
"159.57754435107375",,"interacts with","LMO3 (interacts with) RNU4-56P","false","interacts with","LMO3 (interacts with) RNU4-56P","0.8207"
"455.3092546205087","0.25","interacts with","ADAMTS12 (interacts with) SUGCT","false","interacts with","ADAMTS12 (interacts with) SUGCT","0.8248"
"905.4178346352635","0.3333333432674408","interacts with","LMO3 (interacts with) SLC2A1","false","interacts with","LMO3 (interacts with) SLC2A1","0.8136"
"168.0","0.5","interacts with","LMO7 (interacts with) PLS1","false","interacts with","LMO7 (interacts with) PLS1","0.8241"
"132.0","0.3333333432674408","interacts with","LMO7 (interacts with) ZDHHC7","false","interacts with","LMO7 (interacts with) ZDHHC7","0.8062"
"573.1006059008065","0.25","interacts with","COL10A1 (interacts with) COL11A1","false","interacts with","COL10A1 (interacts with) COL11A1","0.8627"
"27.615418731595202","0.3333333432674408","interacts with","COL10A1 (interacts with) COL12A1","false","interacts with","COL10A1 (interacts with) COL12A1","0.826"
"1073.0821653647351","0.3333333432674408","interacts with","LOXL2 (interacts with) PGK1","false","interacts with","LOXL2 (interacts with) PGK1","0.8192"
"64.92993380888137","0.3333333432674408","interacts with","COL10A1 (interacts with) COL8A1","false","interacts with","COL10A1 (interacts with) COL8A1","0.8383"
"116.0","0.3333333432674408","interacts with","ADAMTSL3 (interacts with) CHN2","false","interacts with","ADAMTSL3 (interacts with) CHN2","0.8095"
"99.10255145783003",,"interacts with","COL10A1 (interacts with) CORIN","false","interacts with","COL10A1 (interacts with) CORIN","0.8432"
